sku;categories;enabled;parent;family;description;name;url_key;category_gear;color;features_bags;gender;material;size;strap_bags;style_bags;performance_fabric;price;special_price;weight;base;small_image;thumbnail
MSH12-32-Gray;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-32-Gray;pierce-gym-short-32-gray;;color_gray;;;;size_32;;;;27;;1;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg
MSH12-32-Red;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-32-Red;pierce-gym-short-32-red;;color_red;;;;size_32;;;;27;;1;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg
MSH12-33-Black;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-33-Black;pierce-gym-short-33-black;;color_black;;;;size_33;;;;27;;1;/m/s/msh12-black_main.jpg;/m/s/msh12-black_main.jpg;/m/s/msh12-black_main.jpg
MSH12-33-Gray;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-33-Gray;pierce-gym-short-33-gray;;color_gray;;;;size_33;;;;27;;1;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg
MSH12-33-Red;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-33-Red;pierce-gym-short-33-red;;color_red;;;;size_33;;;;27;;1;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg
MSH12-34-Black;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-34-Black;pierce-gym-short-34-black;;color_black;;;;size_34;;;;27;;1;/m/s/msh12-black_main.jpg;/m/s/msh12-black_main.jpg;/m/s/msh12-black_main.jpg
MSH12-34-Gray;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-34-Gray;pierce-gym-short-34-gray;;color_gray;;;;size_34;;;;27;;1;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg
MSH12-34-Red;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-34-Red;pierce-gym-short-34-red;;color_red;;;;size_34;;;;27;;1;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg
MSH12-36-Black;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-36-Black;pierce-gym-short-36-black;;color_black;;;;size_36;;;;27;;1;/m/s/msh12-black_main.jpg;/m/s/msh12-black_main.jpg;/m/s/msh12-black_main.jpg
MSH12-36-Gray;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-36-Gray;pierce-gym-short-36-gray;;color_gray;;;;size_36;;;;27;;1;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg;/m/s/msh12-gray_main.jpg
MSH12-36-Red;default_category_men_bottoms_shorts,default_category_promotions_men_sale,default_category;1;MSH12;bottom;"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>";Pierce Gym Short-36-Red;pierce-gym-short-36-red;;color_red;;;;size_36;;;;27;;1;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg;/m/s/msh12-red_main.jpg
MT01-L-Gray;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-L-Gray";erikssen-cooltech-trade-fitness-tank-l-gray;;color_gray;;;;size_l;;;;29;;1;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg
MT01-L-Orange;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-L-Orange";erikssen-cooltech-trade-fitness-tank-l-orange;;color_orange;;;;size_l;;;;29;;1;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg
MT01-L-Red;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-L-Red";erikssen-cooltech-trade-fitness-tank-l-red;;color_red;;;;size_l;;;;29;;1;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg
MT01-M-Gray;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-M-Gray";erikssen-cooltech-trade-fitness-tank-m-gray;;color_gray;;;;size_m;;;;29;;1;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg
MT01-M-Orange;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-M-Orange";erikssen-cooltech-trade-fitness-tank-m-orange;;color_orange;;;;size_m;;;;29;;1;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg
MT01-M-Red;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-M-Red";erikssen-cooltech-trade-fitness-tank-m-red;;color_red;;;;size_m;;;;29;;1;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg
MT01-S-Gray;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-S-Gray";erikssen-cooltech-trade-fitness-tank-s-gray;;color_gray;;;;size_s;;;;29;;1;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg
MT01-S-Orange;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-S-Orange";erikssen-cooltech-trade-fitness-tank-s-orange;;color_orange;;;;size_s;;;;29;;1;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg
MT01-S-Red;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-S-Red";erikssen-cooltech-trade-fitness-tank-s-red;;color_red;;;;size_s;;;;29;;1;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg
MT01-XL-Gray;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-XL-Gray";erikssen-cooltech-trade-fitness-tank-xl-gray;;color_gray;;;;size_xl;;;;29;;1;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg
MT01-XL-Orange;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-XL-Orange";erikssen-cooltech-trade-fitness-tank-xl-orange;;color_orange;;;;size_xl;;;;29;;1;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg
MT01-XL-Red;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-XL-Red";erikssen-cooltech-trade-fitness-tank-xl-red;;color_red;;;;size_xl;;;;29;;1;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg
MT01-XS-Gray;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-XS-Gray";erikssen-cooltech-trade-fitness-tank-xs-gray;;color_gray;;;;size_xs;;;;29;;1;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg;/m/t/mt01-gray_main.jpg
MT01-XS-Orange;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-XS-Orange";erikssen-cooltech-trade-fitness-tank-xs-orange;;color_orange;;;;size_xs;;;;29;;1;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg;/m/t/mt01-orange_main.jpg
MT01-XS-Red;default_category_men_tops_tanks;1;MT01;top;"<p>A good running tank helps make the miles pass by keep you cool. The Erikssen CoolTech&trade; Fitness Tank completes that mission, with performance fabric engineered to wick perspiration and promote airflow.</p>
<p>&bull; Red performance tank.<br />&bull; Slight scoop neckline. <br />&bull; Reflectivity. <br />&bull; Machine wash/dry.</p>";"Erikssen CoolTech&trade; Fitness Tank-XS-Red";erikssen-cooltech-trade-fitness-tank-xs-red;;color_red;;;;size_xs;;;;29;;1;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg;/m/t/mt01-red_main.jpg
MT02-L-Gray;default_category_men_tops_tanks;1;MT02;top;"<p>Push yourself through punishing runs, plyometric workouts, intense competition and more in our athletic Tristan Endurance Tank. Constructed with built-in moisture-wicking technology, it's designed to keep you completely cool and dry on the long haul.</p>
<p>&bull; White performance tank.<br />&bull; Stylish contrast stitching. <br />&bull; Relaxed fit. <br />&bull; Ribbed crew neckline. <br />&bull; Machine wash/dry.</p>";Tristan Endurance Tank-L-Gray;tristan-endurance-tank-l-gray;;color_gray;;;;size_l;;;;29;;1;/m/t/mt02-gray_main.jpg;/m/t/mt02-gray_main.jpg;/m/t/mt02-gray_main.jpg
